timestamp,date_GMT,status,attendance,home_team_name,away_team_name,referee,Game Week,Pre-Match PPG (Home),Pre-Match PPG (Away),home_ppg,away_ppg,home_team_goal_count,away_team_goal_count,total_goal_count,total_goals_at_half_time,home_team_goal_count_half_time,away_team_goal_count_half_time,home_team_goal_timings,away_team_goal_timings,home_team_corner_count,away_team_corner_count,home_team_yellow_cards,home_team_red_cards,away_team_yellow_cards,away_team_red_cards,home_team_first_half_cards,home_team_second_half_cards,away_team_first_half_cards,away_team_second_half_cards,home_team_shots,away_team_shots,home_team_shots_on_target,away_team_shots_on_target,home_team_shots_off_target,away_team_shots_off_target,home_team_fouls,away_team_fouls,home_team_possession,away_team_possession,team_a_xg,team_b_xg,average_goals_per_match_pre_match,btts_percentage_pre_match,over_15_percentage_pre_match,over_25_percentage_pre_match,over_35_percentage_pre_match,over_45_percentage_pre_match,over_15_HT_FHG_percentage_pre_match,over_05_HT_FHG_percentage_pre_match,over_15_2HG_percentage_pre_match,over_05_2HG_percentage_pre_match,average_corners_per_match_pre_match,average_cards_per_match_pre_match,odds_ft_home_team_win,odds_ft_draw,odds_ft_away_team_win,odds_ft_over15,odds_ft_over25,odds_ft_over35,odds_ft_over45,odds_btts_yes,odds_btts_no,stadium_name
1646456400,Mar 05 2022 - 5:00am,complete,N/A,Geoje Citizen,Yangpyeong,N/A,2,0.00,0.00,1.33,2.14,2,2,4,1,0,1,"71,75","25,88",2,4,0,0,1,0,0,0,0,1,8,10,6,5,2,5,-1,-1,49,51,1.22,1.26,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,1.47,4.00,5.50,0.00,0.00,0.00,0.00,0.00,0.00,Geoje Stadium (Geoje)
1646456400,Mar 05 2022 - 5:00am,complete,N/A,Chungju Citizen,Jeonbuk Motors II,N/A,2,0.00,0.00,1.29,0.67,1,0,1,1,1,0,"31","",2,7,2,0,0,0,1,1,0,0,5,9,3,6,2,3,-1,-1,48,52,0.73,1.29,1.50,0,50,50,0,0,50,50,0,50,3.00,2.00,2.40,3.50,2.40,0.00,0.00,0.00,0.00,0.00,0.00,Chungju Stadium (Chungju)
1646456400,Mar 05 2022 - 5:00am,complete,N/A,Daegu II,Pyeongchang United,N/A,2,3.00,0.00,1.50,2.00,0,2,2,0,0,0,"","77,89",9,3,2,0,1,0,0,2,0,1,14,7,6,4,8,3,-1,-1,53,47,1.70,1.00,3.50,50,50,50,50,50,0,0,0,0,0.00,0.00,2.60,3.40,2.30,0.00,0.00,0.00,0.00,0.00,0.00,Daegu Stadium (Daegu)
1646460000,Mar 05 2022 - 6:00am,complete,N/A,Yeoju Sejong,Goyang KH,N/A,2,0.00,0.00,0.20,2.60,1,2,3,0,0,0,"","",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Yeoju Sports Complex (Yeoju)
1646542800,Mar 06 2022 - 5:00am,canceled,N/A,Gangwon II,Goyang Citizen,N/A,2,0.00,0.00,0.80,0.00,0,0,0,0,0,0,"","",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Gangnam Soccer Park (Gangneung)
1646546400,Mar 06 2022 - 6:00am,complete,N/A,Namdong,Jeonju,N/A,2,1.00,0.00,1.50,1.43,1,1,2,2,1,1,"22","1",2,5,1,0,2,0,1,0,1,1,11,14,4,8,7,6,-1,-1,48,52,1.24,1.67,2.00,50,50,50,50,0,0,0,50,50,4.00,4.00,1.67,4.00,3.80,0.00,0.00,0.00,0.00,0.00,0.00,Namdong Industrial Complex Neighborhood Park (Incheon)
1646546400,Mar 06 2022 - 6:00am,complete,N/A,Daejeon Hana Citizen II,Jinju Citizen,N/A,2,3.00,1.00,2.14,1.33,4,0,4,0,0,0,"57,75,9001,9004","",7,3,2,0,0,0,1,1,0,0,14,6,7,2,7,4,-1,-1,47,53,1.73,0.85,3.50,50,100,100,50,0,50,50,50,100,10.00,3.00,2.00,4.00,2.75,0.00,0.00,0.00,0.00,0.00,0.00,Daejeon World Cup Secondary Stadium (Daejeon)
1647057600,Mar 12 2022 - 4:00am,complete,N/A,Jungnang Chorus Mustang,Namdong,N/A,3,3.00,0.00,1.60,0.20,1,0,1,1,1,0,"12","",3,9,1,0,2,1,0,1,1,2,12,13,6,3,6,10,-1,-1,49,51,1.48,1.52,1.50,0,50,50,0,0,0,50,50,50,3.00,2.00,2.81,3.40,2.22,0.00,1.70,0.00,0.00,0.00,0.00,Jungnang Sport Center (Seoul)
1647057600,Mar 12 2022 - 4:00am,complete,N/A,Seoul United,Gangwon II,N/A,3,0.00,0.00,3.00,1.57,2,0,2,1,1,0,"11,70","",6,3,0,0,1,0,0,0,1,0,12,21,6,12,6,9,-1,-1,52,48,1.65,2.92,0.50,0,0,0,0,0,0,50,0,0,4.00,2.00,2.50,3.40,2.38,0.00,1.65,0.00,0.00,0.00,0.00,Nowon Madeul Stadium (Seoul)
1647061200,Mar 12 2022 - 5:00am,canceled,N/A,Goyang Citizen,Geoje Citizen,N/A,3,0.00,1.00,0.00,2.00,0,0,0,0,0,0,"","",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.00,0.00,1.00,50,50,0,0,0,0,50,0,50,4.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Goyang Oulimnuri Byulmuri Stadium (Goyang)
