timestamp,date_GMT,status,attendance,home_team_name,away_team_name,referee,Game Week,Pre-Match PPG (Home),Pre-Match PPG (Away),home_ppg,away_ppg,home_team_goal_count,away_team_goal_count,total_goal_count,total_goals_at_half_time,home_team_goal_count_half_time,away_team_goal_count_half_time,home_team_goal_timings,away_team_goal_timings,home_team_corner_count,away_team_corner_count,home_team_yellow_cards,home_team_red_cards,away_team_yellow_cards,away_team_red_cards,home_team_first_half_cards,home_team_second_half_cards,away_team_first_half_cards,away_team_second_half_cards,home_team_shots,away_team_shots,home_team_shots_on_target,away_team_shots_on_target,home_team_shots_off_target,away_team_shots_off_target,home_team_fouls,away_team_fouls,home_team_possession,away_team_possession,team_a_xg,team_b_xg,average_goals_per_match_pre_match,btts_percentage_pre_match,over_15_percentage_pre_match,over_25_percentage_pre_match,over_35_percentage_pre_match,over_45_percentage_pre_match,over_15_HT_FHG_percentage_pre_match,over_05_HT_FHG_percentage_pre_match,over_15_2HG_percentage_pre_match,over_05_2HG_percentage_pre_match,average_corners_per_match_pre_match,average_cards_per_match_pre_match,odds_ft_home_team_win,odds_ft_draw,odds_ft_away_team_win,odds_ft_over15,odds_ft_over25,odds_ft_over35,odds_ft_over45,odds_btts_yes,odds_btts_no,stadium_name
1552708800,Mar 16 2019 - 4:00am,complete,4504,Asan Mugunghwa,Bucheon 1995,N/A,3,0.00,0.00,1.11,1.63,3,2,5,2,2,0,"14,37,63","47,90'2",3,1,2,0,1,0,1,1,0,1,15,15,8,7,7,8,14,14,50,50,1.86,1.75,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,2.00,3.05,3.90,1.50,2.55,5.05,10.00,2.20,1.61,Yishunsin Stadium (Asan)
1552716000,Mar 16 2019 - 6:00am,complete,2249,Suwon,Ansan Greeners,N/A,3,0.00,1.00,1.00,1.44,2,1,3,1,1,0,"11,57","79",3,4,2,0,2,0,1,1,1,1,13,16,10,5,3,11,20,5,50,50,1.92,1.89,2.50,100,100,50,0,0,0,100,50,100,9.00,2.00,2.45,2.95,2.90,1.44,2.40,4.60,10.00,2.05,1.71,Suwon Civil Stadium
1552795200,Mar 17 2019 - 4:00am,complete,4370,Daejeon Citizen,Seoul E-Land,N/A,3,0.00,0.00,0.72,0.33,0,0,0,0,0,0,"","",6,4,1,0,2,0,1,0,1,1,16,11,6,4,10,7,12,15,50,50,2.17,1.42,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,1.74,3.55,4.45,1.33,2.05,3.65,0.00,1.95,1.80,Daejeon World Cup Stadium
1552802400,Mar 17 2019 - 6:00am,complete,1632,Jeonnam Dragons,Anyang,N/A,3,0.00,1.50,1.50,1.26,1,0,1,1,1,0,"45","",7,7,5,0,1,0,3,2,0,1,11,10,5,5,6,5,16,20,50,50,1.57,1.61,3.25,50,75,75,50,25,50,100,50,75,7.50,4.00,2.35,3.25,2.80,1.32,2.00,3.60,7.00,1.80,1.91,Gwangyang Stadium
1552802400,Mar 17 2019 - 6:00am,complete,2610,Gwangju,Busan I'Park,N/A,3,3.00,3.00,2.28,1.89,1,1,2,0,0,0,"62","49",5,8,0,0,0,0,0,0,0,0,11,13,7,7,4,6,20,8,50,50,1.67,1.88,3.50,50,100,100,50,0,50,100,100,100,12.00,4.00,2.45,3.15,2.80,1.32,2.00,3.55,8.00,1.80,1.95,Gwangju World Cup Stadium
1553918400,Mar 30 2019 - 4:00am,complete,3012,Busan I'Park,Bucheon 1995,N/A,4,0.00,0.00,1.89,1.63,3,3,6,1,0,1,"55,64,86","1,59,90'2",8,8,0,0,2,0,0,0,1,1,19,15,6,8,13,7,10,9,50,50,2.18,1.92,5.00,100,100,100,100,100,100,100,100,100,16.00,5.00,2.00,3.20,3.60,1.39,2.20,4.15,0.00,1.95,1.77,Busan Gudeok Stadium
1553925600,Mar 30 2019 - 6:00am,complete,2813,Jeonnam Dragons,Gwangju,N/A,4,1.00,3.00,1.50,1.78,1,2,3,2,1,1,"32","21,63",8,10,5,0,3,0,2,3,1,2,15,14,2,6,13,8,15,18,50,50,1.64,1.84,2.34,17,84,34,17,0,67,100,17,34,10.33,4.33,2.95,3.05,2.35,1.38,2.15,4.00,7.50,1.87,1.83,Gwangyang Stadium
1553932800,Mar 30 2019 - 8:00am,complete,1361,Asan Mugunghwa,Seoul E-Land,N/A,4,3.00,1.00,1.11,0.33,3,1,4,1,1,0,"40,69,84","72",3,2,0,0,0,0,0,0,0,0,11,8,6,6,5,2,16,11,50,50,1.63,1.26,2.50,50,50,50,50,50,50,50,50,50,7.00,4.00,1.61,3.55,5.40,1.38,2.15,4.00,0.00,2.15,1.65,Yishunsin Stadium (Asan)
1554004800,Mar 31 2019 - 4:00am,complete,1572,Daejeon Citizen,Suwon,N/A,4,1.00,0.00,0.72,1.39,0,2,2,0,0,0,"","82,90'1",10,3,4,0,1,0,1,3,0,1,15,10,4,5,11,5,12,15,50,50,1.83,1.39,0.50,0,0,0,0,0,0,0,0,50,11.00,2.00,2.20,2.95,3.35,1.52,2.59,5.50,11.00,2.10,1.67,Daejeon World Cup Stadium
1554012000,Mar 31 2019 - 6:00am,complete,2862,Ansan Greeners,Anyang,N/A,4,0.00,1.00,1.33,1.26,1,1,2,1,1,0,"36","72",4,8,1,0,3,0,0,1,1,2,12,16,7,4,5,12,8,23,50,50,1.77,1.91,2.67,67,67,67,17,17,67,100,17,17,12.33,5.33,2.50,2.85,2.95,1.53,2.65,5.25,11.00,2.15,1.62,Ansan Wa~ Stadium
1554523200,Apr 06 2019 - 4:00am,complete,2887,Seoul E-Land,Suwon,N/A,5,0.50,1.50,1.06,1.39,1,1,2,2,1,1,"5","2",4,5,0,0,1,0,0,0,1,0,11,19,6,7,5,12,13,13,50,50,1.47,2.20,1.75,25,75,0,0,0,25,50,25,75,8.00,4.00,3.40,2.90,2.20,1.54,2.65,5.30,11.00,2.25,1.59,Chonan Soccer Center Main Stadium
1554530400,Apr 06 2019 - 6:00am,complete,1248,Ansan Greeners,Asan Mugunghwa,N/A,5,0.50,1.50,1.33,1.33,1,0,1,0,0,0,"46","",1,2,3,0,1,0,0,3,0,1,14,12,3,6,11,6,14,15,50,50,1.38,1.70,3.00,50,100,75,25,0,50,100,50,75,13.00,4.00,4.05,3.30,1.87,1.37,2.15,4.00,8.00,2.00,1.74,Ansan Wa~ Stadium
1554609600,Apr 07 2019 - 4:00am,complete,N/A,Bucheon 1995,Jeonnam Dragons,N/A,5,3.00,0.00,1.17,1.17,1,1,2,2,1,1,"15","21",8,3,0,0,0,0,0,0,0,0,12,7,4,2,8,5,9,14,50,50,1.63,0.91,0.50,0,0,0,0,0,0,25,0,25,7.00,1.00,2.20,3.30,3.00,1.30,1.95,3.40,5.85,1.77,1.95,Bucheon Stadium
1554616800,Apr 07 2019 - 6:00am,complete,N/A,Busan I'Park,Daejeon Citizen,N/A,5,0.50,3.00,1.89,1.22,2,1,3,0,0,0,"73,90'3","61",4,7,0,0,0,0,0,0,0,0,20,7,12,3,8,4,7,9,50,50,2.60,1.16,4.50,100,100,100,75,50,75,100,50,75,16.00,3.00,2.15,3.20,3.20,1.31,2.00,3.50,6.15,1.80,1.95,Busan Gudeok Stadium
1554616800,Apr 07 2019 - 6:00am,complete,N/A,Gwangju,Anyang,N/A,5,2.00,1.00,2.28,1.26,2,2,4,2,1,1,"45,55","31,85",5,5,0,0,0,0,0,0,0,0,9,9,4,5,5,4,10,12,50,50,1.22,1.36,2.63,50,75,38,38,13,38,75,63,75,10.25,2.25,1.83,3.40,4.00,1.31,2.00,3.50,7.00,1.83,1.87,Gwangju World Cup Stadium
1555128000,Apr 13 2019 - 4:00am,complete,1403,Asan Mugunghwa,Busan I'Park,N/A,6,3.00,2.00,1.11,1.89,2,5,7,4,1,3,"13,90'3","4,10,36,62,65",5,5,3,2,1,0,3,2,0,1,12,19,5,13,7,6,-1,-1,50,50,1.48,2.52,3.50,100,100,75,50,25,25,75,100,100,10.50,2.50,3.05,3.05,2.30,1.40,2.25,4.20,8.00,1.95,1.77,Yishunsin Stadium (Asan)
1555135200,Apr 13 2019 - 6:00am,complete,3515,Suwon,Jeonnam Dragons,N/A,6,1.50,1.00,1.00,1.17,1,1,2,0,0,0,"63","47",5,4,1,0,2,0,0,1,0,2,16,6,5,2,11,4,-1,-1,50,50,1.96,0.90,2.50,100,100,50,0,0,50,100,50,50,5.50,2.00,2.60,2.90,2.75,1.48,2.50,4.85,10.00,2.10,1.69,Suwon Civil Stadium
1555135200,Apr 13 2019 - 6:00am,complete,1731,Bucheon 1995,Ansan Greeners,N/A,6,2.33,0.50,1.17,1.44,1,2,3,1,1,0,"38","84,90'3",2,10,0,0,0,1,0,0,0,1,7,13,4,5,3,8,-1,-1,50,50,1.25,1.75,1.92,67,67,25,0,0,17,84,25,67,12.83,1.67,2.60,3.00,2.70,1.41,2.30,4.30,9.00,1.95,1.80,Bucheon Stadium
1555214400,Apr 14 2019 - 4:00am,complete,1316,Seoul E-Land,Anyang,N/A,6,0.67,1.00,1.06,1.26,4,1,5,2,1,1,"38,68,75,80","24",5,2,0,0,3,0,0,0,2,1,11,19,6,5,5,14,12,14,50,50,1.44,2.01,2.30,64,80,20,20,10,54,100,20,47,9.20,3.40,3.35,2.85,2.30,1.47,2.45,4.75,7.50,2.05,1.71,Chonan Soccer Center Main Stadium
1555221600,Apr 14 2019 - 6:00am,complete,932,Gwangju,Daejeon Citizen,N/A,6,1.67,2.00,2.28,1.22,0,0,0,0,0,0,"","",8,3,2,0,2,0,1,1,0,2,16,6,7,2,9,4,12,21,50,50,2.12,0.95,3.33,84,100,84,50,0,67,67,67,84,10.33,1.00,2.10,3.15,3.30,1.31,2.00,3.50,5.65,1.80,1.95,Gwangju World Cup Stadium
1555740000,Apr 20 2019 - 6:00am,complete,1548,Asan Mugunghwa,Anyang,N/A,7,2.00,0.83,1.11,1.26,0,2,2,0,0,0,"","87,90'2",1,5,0,0,0,0,0,0,0,0,9,13,5,6,4,7,11,15,50,50,1.34,1.59,4.17,84,84,75,75,50,59,100,75,84,8.34,4.34,1.95,3.20,3.80,1.39,2.20,4.15,7.75,2.00,1.74,Yishunsin Stadium (Asan)
1555747200,Apr 20 2019 - 8:00am,complete,2689,Gwangju,Suwon,N/A,7,1.50,1.33,2.28,1.39,2,1,3,2,2,0,"12,44","75",5,6,0,0,0,0,0,0,0,0,11,9,3,3,8,6,10,8,50,50,1.37,1.24,2.09,42,71,25,25,0,42,42,54,71,10.08,1.75,2.15,3.10,3.25,1.41,2.30,4.30,8.00,2.00,1.77,Gwangju World Cup Stadium
1555826400,Apr 21 2019 - 6:00am,complete,4064,Busan I'Park,Ansan Greeners,N/A,7,1.33,1.33,1.89,1.44,3,0,3,0,0,0,"51,61,90'1","",2,4,0,0,0,0,0,0,0,0,6,6,4,2,2,4,15,12,50,50,1.04,0.96,3.67,100,100,84,34,34,17,84,84,100,16.00,2.66,1.69,3.40,5.05,1.35,2.10,3.80,8.00,2.00,1.74,Busan Gudeok Stadium
1555927200,Apr 22 2019 - 10:00am,complete,1359,Jeonnam Dragons,Seoul E-Land,N/A,7,0.75,0.50,1.50,0.33,1,1,2,1,1,0,"3","90'4",4,4,2,0,3,0,1,1,1,2,12,9,5,3,7,6,13,6,50,50,1.46,1.37,2.38,50,63,63,38,0,25,75,38,63,9.00,4.75,2.30,3.15,3.00,1.38,2.20,4.05,10.00,1.95,1.80,Gwangyang Stadium
1555927200,Apr 22 2019 - 10:00am,complete,655,Daejeon Citizen,Bucheon 1995,N/A,7,0.50,0.50,0.72,1.63,1,0,1,0,0,0,"80","",2,2,2,0,1,0,1,1,1,0,13,14,6,4,7,10,10,17,50,50,1.68,1.64,3.25,50,75,50,50,50,25,50,75,75,12.50,4.00,2.15,3.25,3.20,1.32,2.00,3.60,6.75,1.80,1.91,Daejeon World Cup Stadium
1556344800,Apr 27 2019 - 6:00am,complete,2286,Jeonnam Dragons,Busan I'Park,N/A,8,0.80,2.33,1.50,1.89,1,0,1,0,0,0,"79","",5,6,0,0,0,0,0,0,0,0,7,16,4,9,3,7,21,18,50,50,1.18,2.20,3.30,80,90,64,27,17,37,84,60,90,12.27,4.73,3.15,3.10,2.20,1.34,2.10,3.80,8.00,1.87,1.87,Gwangyang Stadium
1556344800,Apr 27 2019 - 6:00am,complete,3215,Seoul E-Land,Bucheon 1995,N/A,8,1.25,0.33,1.06,1.63,1,2,3,1,0,1,"88","32,81",5,7,0,0,0,0,0,0,0,0,6,19,2,9,4,10,2,12,50,50,0.93,2.28,3.38,71,84,46,46,46,54,84,46,75,7.92,2.83,2.95,3.00,2.40,1.40,2.25,4.25,7.75,1.95,1.80,Chonan Soccer Center Main Stadium
1556352000,Apr 27 2019 - 8:00am,complete,1018,Ansan Greeners,Gwangju,N/A,8,1.33,3.00,1.33,1.78,0,0,0,0,0,0,"","",6,4,2,0,2,1,1,1,1,2,13,12,2,4,11,8,16,17,50,50,1.37,1.38,2.25,59,84,42,0,0,67,84,0,59,11.83,4.67,3.20,3.10,2.20,1.37,2.15,4.00,8.50,1.91,1.80,Ansan Wa~ Stadium
1556431200,Apr 28 2019 - 6:00am,complete,1587,Asan Mugunghwa,Suwon,N/A,8,1.50,1.00,1.11,1.39,1,2,3,0,0,0,"62","51,84",3,7,1,0,4,0,1,0,3,1,14,13,7,8,7,5,9,10,50,50,1.96,1.81,3.25,63,88,50,38,25,50,63,63,88,7.75,2.75,2.25,3.20,3.00,1.34,2.05,3.75,8.00,1.87,1.87,Yishunsin Stadium (Asan)
1556438400,Apr 28 2019 - 8:00am,complete,1024,Daejeon Citizen,Anyang,N/A,8,1.33,1.14,0.72,1.26,0,2,2,1,0,1,"","25,56",5,7,1,0,1,0,0,1,0,1,17,14,6,5,11,9,13,11,50,50,2.01,1.78,1.93,29,52,22,22,15,22,43,45,69,10.71,3.76,2.30,3.10,3.00,1.41,2.25,4.30,9.00,2.00,1.74,Daejeon World Cup Stadium
1556704800,May 01 2019 - 10:00am,complete,909,Daejeon Citizen,Asan Mugunghwa,N/A,9,1.00,1.00,0.72,1.33,0,1,1,1,0,1,"","9",2,1,2,0,2,0,1,1,0,2,8,7,3,3,5,4,15,22,50,50,1.25,1.02,1.96,0,59,34,17,0,17,46,46,88,11.08,3.33,2.80,3.00,2.50,1.39,2.20,4.15,9.00,1.91,1.80,Daejeon World Cup Stadium
1556704800,May 01 2019 - 10:00am,complete,1477,Suwon,Anyang,N/A,9,1.33,1.38,1.00,1.26,1,2,3,0,0,0,"82","55,59",5,5,2,1,2,0,1,2,0,2,12,11,6,4,6,7,16,15,50,50,1.75,1.54,2.71,75,88,53,19,13,19,78,75,88,8.33,3.05,2.50,3.15,2.70,1.39,2.20,4.15,9.00,1.95,1.80,Suwon Civil Stadium
1556706600,May 01 2019 - 10:30am,complete,947,Bucheon 1995,Gwangju,N/A,9,1.75,2.33,1.17,1.78,0,1,1,0,0,0,"","90'4",1,8,3,1,3,0,2,2,1,2,12,21,5,5,7,16,16,15,50,50,1.34,2.31,1.71,42,59,29,0,0,46,71,13,42,12.33,3.17,2.75,3.10,2.45,1.38,2.15,4.00,9.00,1.91,1.83,Bucheon Stadium
1556706600,May 01 2019 - 10:30am,complete,1232,Ansan Greeners,Jeonnam Dragons,N/A,9,1.25,1.00,1.33,1.17,3,0,3,0,0,0,"63,90,90'7","",4,2,2,0,3,0,1,1,2,1,15,5,8,0,7,5,10,23,50,50,1.99,0.65,1.75,75,75,13,0,0,38,50,25,50,8.25,3.50,2.70,3.10,2.50,1.43,2.35,4.50,11.00,2.00,1.71,Ansan Wa~ Stadium
1556708400,May 01 2019 - 11:00am,complete,2275,Busan I'Park,Seoul E-Land,N/A,9,1.75,0.67,1.89,0.33,4,1,5,2,2,0,"16,24,72,82","69",6,3,1,0,1,0,1,0,1,0,11,7,5,3,6,4,17,12,50,50,1.49,1.02,3.13,71,84,67,42,25,13,59,67,84,10.58,2.67,1.38,4.45,7.00,1.29,1.95,3.35,6.50,2.25,1.59,Busan Gudeok Stadium
1556949600,May 04 2019 - 6:00am,complete,5096,Gwangju,Jeonnam Dragons,N/A,10,1.80,0.67,2.28,1.17,2,0,2,1,1,0,"10,89","",3,8,0,1,2,0,1,0,0,2,8,21,4,6,4,15,10,13,50,50,1.06,2.29,2.47,64,90,47,20,0,47,47,64,74,8.60,2.27,1.91,3.20,3.90,1.39,2.20,4.15,8.00,2.00,1.74,Gwangju World Cup Stadium
1556949600,May 04 2019 - 6:00am,complete,2644,Asan Mugunghwa,Ansan Greeners,N/A,10,1.20,1.00,1.11,1.44,1,1,2,0,0,0,"86","76",6,4,1,0,2,0,1,0,1,1,10,12,3,8,7,4,14,15,50,50,1.28,1.63,3.48,78,100,78,30,20,20,68,88,100,9.25,2.80,2.35,3.00,3.05,1.41,2.25,4.30,10.00,1.95,1.80,Yishunsin Stadium (Asan)
1557036000,May 05 2019 - 6:00am,complete,3908,Daejeon Citizen,Busan I'Park,N/A,10,0.80,1.75,0.72,1.89,0,5,5,3,0,3,"","15,25,31,58,90'4",7,6,1,1,4,0,0,2,4,0,10,16,4,6,6,10,16,18,50,50,1.40,1.84,2.23,38,58,25,13,13,13,45,48,80,11.50,3.00,3.30,3.35,2.05,1.31,2.00,3.50,7.50,1.83,1.91,Daejeon World Cup Stadium
1557036000,May 05 2019 - 6:00am,complete,2077,Bucheon 1995,Anyang,N/A,10,1.40,1.56,1.17,1.26,2,2,4,1,0,1,"90'2,90'7","12,86",9,4,1,0,2,0,0,1,0,2,13,17,4,5,9,12,13,11,50,50,1.72,1.88,2.19,48,59,32,17,11,27,69,38,69,10.00,2.84,2.40,3.20,2.75,1.30,1.95,3.40,6.45,1.77,2.00,Bucheon Stadium
1557043200,May 05 2019 - 8:00am,complete,3205,Suwon,Seoul E-Land,N/A,10,1.00,0.50,1.00,0.33,3,1,4,2,1,1,"45'1,51,59","24",4,4,0,0,2,0,0,0,1,1,16,10,6,6,10,4,13,9,50,50,1.98,1.49,2.75,88,88,63,25,13,13,63,75,88,7.00,3.50,1.91,3.35,3.80,1.32,2.00,3.55,7.50,1.87,1.87,Suwon Civil Stadium
1557561600,May 11 2019 - 8:00am,complete,2298,Seoul E-Land,Daejeon Citizen,N/A,11,1.00,1.75,1.06,1.22,1,1,2,1,0,1,"83","15",5,0,0,0,0,0,0,0,0,0,10,9,6,4,4,5,18,15,50,50,1.58,1.18,2.65,78,88,58,23,10,55,75,33,55,9.15,2.20,2.90,3.30,2.40,1.36,2.20,4.00,9.00,1.85,1.85,Cheonan Baekseok Stadium (Cheonan)
1557568800,May 11 2019 - 10:00am,complete,3070,Jeonnam Dragons,Suwon,N/A,11,1.17,1.40,1.50,1.39,1,2,3,2,1,1,"3","23,64",4,2,0,0,0,0,0,0,0,0,19,14,6,6,13,8,16,13,50,50,2.08,1.63,2.27,55,74,45,9,0,37,62,29,82,10.70,4.23,3.10,3.25,2.37,1.36,2.15,4.00,9.00,1.85,1.85,Gwangyang Stadium
1557648000,May 12 2019 - 8:00am,complete,6127,Busan I'Park,Gwangju,N/A,11,2.00,2.50,1.89,1.78,1,1,2,0,0,0,"69","90'3",11,2,4,0,2,0,4,0,1,1,16,9,5,3,11,6,19,17,50,50,1.92,1.13,2.95,53,75,63,30,30,45,55,50,75,13.75,3.75,2.15,3.25,3.10,1.28,1.91,3.25,6.50,1.74,2.00,Busan Gudeok Stadium
1557648000,May 12 2019 - 8:00am,complete,11098,Anyang,Ansan Greeners,N/A,11,0.00,1.00,1.68,1.44,0,0,0,0,0,0,"","",5,6,0,0,1,0,0,0,0,1,9,9,2,3,7,6,16,10,50,50,1.45,1.32,1.30,40,50,30,0,0,0,30,40,50,5.80,1.20,2.25,3.15,3.10,1.32,2.00,3.55,8.00,1.80,1.95,Anyang Stadium
1557655200,May 12 2019 - 10:00am,complete,1773,Bucheon 1995,Asan Mugunghwa,N/A,11,1.33,1.50,1.17,1.33,0,0,0,0,0,0,"","",0,3,1,1,0,0,2,0,0,0,10,11,4,3,6,8,9,11,50,50,1.24,1.39,2.13,25,50,42,21,0,21,71,42,71,9.92,2.83,2.60,3.10,2.60,1.32,2.00,3.55,8.00,1.80,1.95,Bucheon Stadium
1558166400,May 18 2019 - 8:00am,complete,1357,Daejeon Citizen,Jeonnam Dragons,N/A,12,0.67,0.50,0.72,1.17,1,2,3,1,1,0,"44","66,88",4,8,0,0,0,0,0,0,0,0,14,15,8,7,6,8,13,15,50,50,2.07,2.03,2.04,25,75,21,9,9,21,50,42,71,9.58,3.92,2.30,3.10,3.05,1.34,2.05,3.70,9.00,1.83,1.91,Daejeon World Cup Stadium
1558173600,May 18 2019 - 10:00am,complete,1550,Ansan Greeners,Suwon,N/A,12,1.60,1.67,1.33,1.39,2,3,5,4,2,2,"31,45'1","24,44,90'3",1,3,0,0,0,0,0,0,0,0,12,12,5,8,7,4,12,15,50,50,1.60,1.81,2.07,54,72,45,0,0,35,45,27,72,9.27,3.57,2.45,3.05,2.85,1.42,2.30,4.35,10.00,2.00,1.74,Ansan Wa~ Stadium
1558252800,May 19 2019 - 8:00am,complete,835,Anyang,Asan Mugunghwa,N/A,12,1.00,1.40,1.68,1.33,0,1,1,0,0,0,"","74",8,3,3,0,1,0,1,2,0,1,11,12,3,6,8,6,15,10,50,50,1.44,1.52,0.90,0,20,20,10,0,10,30,20,30,9.00,1.20,2.50,3.15,2.70,1.32,2.00,3.60,7.00,1.80,1.95,Anyang Stadium
1558348200,May 20 2019 - 10:30am,complete,2028,Gwangju,Seoul E-Land,N/A,12,2.00,0.40,2.28,0.33,3,1,4,2,2,0,"29,39,81","76",3,7,0,0,0,0,0,0,0,0,14,20,7,6,7,14,13,19,50,50,1.73,2.28,2.75,65,82,55,47,10,45,74,55,82,8.57,2.43,1.42,4.10,6.95,1.27,1.87,3.15,6.00,2.00,1.71,Gwangju World Cup Stadium
1558348200,May 20 2019 - 10:30am,complete,1563,Bucheon 1995,Busan I'Park,N/A,12,1.29,2.00,1.17,1.89,1,3,4,1,0,1,"66","38,59,85",3,11,0,0,0,0,0,0,0,0,12,16,7,7,5,9,15,11,50,50,1.62,2.03,2.66,52,62,45,27,20,27,59,55,79,11.26,3.03,3.20,3.55,2.00,1.29,1.91,3.30,6.00,1.80,1.95,Bucheon Stadium
