timestamp,date_GMT,status,attendance,home_team_name,away_team_name,referee,Game Week,Pre-Match PPG (Home),Pre-Match PPG (Away),home_ppg,away_ppg,home_team_goal_count,away_team_goal_count,total_goal_count,total_goals_at_half_time,home_team_goal_count_half_time,away_team_goal_count_half_time,home_team_goal_timings,away_team_goal_timings,home_team_corner_count,away_team_corner_count,home_team_yellow_cards,home_team_red_cards,away_team_yellow_cards,away_team_red_cards,home_team_first_half_cards,home_team_second_half_cards,away_team_first_half_cards,away_team_second_half_cards,home_team_shots,away_team_shots,home_team_shots_on_target,away_team_shots_on_target,home_team_shots_off_target,away_team_shots_off_target,home_team_fouls,away_team_fouls,home_team_possession,away_team_possession,team_a_xg,team_b_xg,average_goals_per_match_pre_match,btts_percentage_pre_match,over_15_percentage_pre_match,over_25_percentage_pre_match,over_35_percentage_pre_match,over_45_percentage_pre_match,over_15_HT_FHG_percentage_pre_match,over_05_HT_FHG_percentage_pre_match,over_15_2HG_percentage_pre_match,over_05_2HG_percentage_pre_match,average_corners_per_match_pre_match,average_cards_per_match_pre_match,odds_ft_home_team_win,odds_ft_draw,odds_ft_away_team_win,odds_ft_over15,odds_ft_over25,odds_ft_over35,odds_ft_over45,odds_btts_yes,odds_btts_no,stadium_name
1551416400,Mar 01 2019 - 5:00am,complete,20637,Jeonbuk Motors,Daegu,Dong-Jun Lee,1,0.00,0.00,2.10,1.53,1,1,2,2,1,1,"28","22",7,2,1,0,2,0,0,1,1,1,14,8,6,4,8,4,13,16,50,50,1.82,1.10,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,1.45,4.05,6.95,1.24,1.77,2.90,5.25,1.87,1.87,Jeonju World Cup Stadium
1551423600,Mar 01 2019 - 7:00am,complete,N/A,Gyeongnam,Seongnam,N/A,1,0.00,0.00,1.11,1.00,2,1,3,0,0,0,"59,74","83",10,3,2,0,1,0,0,2,0,1,14,9,6,4,8,5,6,14,50,50,1.80,1.22,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,2.35,3.05,3.15,1.49,2.50,4.85,9.40,2.05,1.69,Changwon Football Center
1551423600,Mar 01 2019 - 7:00am,complete,N/A,Ulsan,Suwon Bluewings,N/A,1,0.00,0.00,2.26,1.37,2,1,3,1,1,0,"12,55","63",2,7,5,0,2,0,2,3,1,1,14,8,12,3,2,5,19,11,41,59,2.12,1.39,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,2.15,3.35,3.25,1.34,2.05,3.75,6.70,1.83,1.87,Ulsan Munsu Football Stadium
1551502800,Mar 02 2019 - 5:00am,complete,18541,Incheon United,Jeju United,N/A,1,0.00,0.00,0.74,0.60,1,1,2,1,0,1,"61","35",4,5,1,0,3,0,0,1,1,2,11,17,7,11,4,6,13,11,50,50,1.63,2.38,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,3.05,3.30,2.25,1.36,2.10,3.85,7.25,1.87,1.87,Sungui Arena Park
1551510000,Mar 02 2019 - 7:00am,complete,5372,Sangju Sangmu,Gangwon,Byung-Jin Park,1,0.00,0.00,1.74,1.05,2,0,2,0,0,0,"54,74","",11,5,2,0,1,0,2,0,0,1,16,6,8,4,8,2,17,14,51,49,2.01,1.08,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,2.80,3.10,2.55,1.38,2.15,4.00,7.50,1.87,1.83,Sangju Stadium
1551589200,Mar 03 2019 - 5:00am,complete,15525,FC Seoul,Pohang Steelers,N/A,1,0.00,0.00,1.58,1.11,2,0,2,2,2,0,"10,28","",6,5,2,0,0,0,0,2,0,0,22,3,9,0,13,3,19,6,46,54,2.39,0.56,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,2.35,3.05,3.10,1.44,2.35,4.50,7.75,2.00,1.74,Seoul World Cup Stadium
1552107600,Mar 09 2019 - 5:00am,complete,N/A,Daegu,Jeju United,Hee-Gon Kim,2,0.00,1.00,1.37,0.60,2,0,2,0,0,0,"77,85","",6,6,2,0,1,0,0,2,0,1,18,9,5,7,13,2,7,8,40,60,1.89,1.73,1.00,50,50,0,0,0,0,50,0,50,5.00,3.00,2.60,3.10,2.70,1.39,2.20,4.15,7.25,1.91,1.80,DGB Arena (Daegu)
1552107600,Mar 09 2019 - 5:00am,complete,N/A,Incheon United,Gyeongnam,N/A,2,1.00,0.00,0.74,0.63,2,1,3,2,2,0,"19,26","79",2,6,3,0,2,0,2,1,0,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.00,0.00,1.00,50,50,0,0,0,0,50,0,50,4.00,1.00,2.80,3.15,2.50,1.34,2.05,3.70,8.00,1.80,1.95,Sungui Arena Park
1552114800,Mar 09 2019 - 7:00am,complete,19164,Suwon Bluewings,Jeonbuk Motors,N/A,2,0.00,0.00,1.16,2.06,0,4,4,3,0,3,"","2,13,22,67",7,7,2,0,1,0,1,1,1,0,9,14,4,7,5,7,15,19,50,50,1.32,1.88,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,3.70,3.45,1.95,1.28,1.87,3.20,5.30,1.74,2.00,Suwon World Cup Stadium
1552194000,Mar 10 2019 - 5:00am,complete,13464,Pohang Steelers,Sangju Sangmu,Dong-Sik Jeong,2,0.00,0.00,1.84,1.16,1,2,3,2,1,1,"6","15,55",2,7,1,0,2,0,0,1,2,0,7,8,4,4,3,4,9,9,40,60,1.13,1.36,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,2.35,3.10,3.10,1.42,2.25,4.30,8.00,1.95,1.80,Steelyard Stadium
