timestamp,date_GMT,status,attendance,home_team_name,away_team_name,referee,Game Week,Pre-Match PPG (Home),Pre-Match PPG (Away),home_ppg,away_ppg,home_team_goal_count,away_team_goal_count,total_goal_count,total_goals_at_half_time,home_team_goal_count_half_time,away_team_goal_count_half_time,home_team_goal_timings,away_team_goal_timings,home_team_corner_count,away_team_corner_count,home_team_yellow_cards,home_team_red_cards,away_team_yellow_cards,away_team_red_cards,home_team_first_half_cards,home_team_second_half_cards,away_team_first_half_cards,away_team_second_half_cards,home_team_shots,away_team_shots,home_team_shots_on_target,away_team_shots_on_target,home_team_shots_off_target,away_team_shots_off_target,home_team_fouls,away_team_fouls,home_team_possession,away_team_possession,team_a_xg,team_b_xg,average_goals_per_match_pre_match,btts_percentage_pre_match,over_15_percentage_pre_match,over_25_percentage_pre_match,over_35_percentage_pre_match,over_45_percentage_pre_match,over_15_HT_FHG_percentage_pre_match,over_05_HT_FHG_percentage_pre_match,over_15_2HG_percentage_pre_match,over_05_2HG_percentage_pre_match,average_corners_per_match_pre_match,average_cards_per_match_pre_match,odds_ft_home_team_win,odds_ft_draw,odds_ft_away_team_win,odds_ft_over15,odds_ft_over25,odds_ft_over35,odds_ft_over45,odds_btts_yes,odds_btts_no,stadium_name
1519880400,Mar 01 2018 - 5:00am,complete,17188,Jeonbuk Motors,Ulsan,N/A,1,0.00,0.00,2.47,1.26,2,0,2,0,0,0,"62,86","",2,3,-1,-1,-1,-1,-1,-1,-1,-1,15,8,5,5,10,3,-1,-1,53,47,1.68,1.10,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Jeonju World Cup Stadium
1519880400,Mar 01 2018 - 5:00am,complete,8456,Suwon Bluewings,Jeonnam Dragons,N/A,1,0.00,0.00,1.42,0.58,1,2,3,0,0,0,"85","71,90'1",4,5,1,0,0,0,0,1,0,0,14,19,8,4,6,15,-1,-1,51,49,1.88,1.92,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Suwon World Cup Stadium
1519887600,Mar 01 2018 - 7:00am,complete,4979,Jeju United,FC Seoul,N/A,1,0.00,0.00,1.11,0.84,0,0,0,0,0,0,"","",3,4,2,0,0,0,1,1,0,0,11,14,3,4,8,10,-1,-1,43,57,1.26,1.64,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Jeju World Cup Stadium
1520053200,Mar 03 2018 - 5:00am,complete,14584,Pohang Steelers,Daegu,N/A,1,0.00,0.00,1.37,1.58,3,0,3,1,1,0,"45'1,77,83","",3,3,4,0,2,0,3,1,1,1,9,10,7,4,2,6,-1,-1,51,49,1.43,1.29,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Steelyard Stadium
1520060400,Mar 03 2018 - 7:00am,complete,4530,Gangwon,Incheon United,N/A,1,0.00,0.00,1.26,0.89,2,1,3,1,1,0,"43,61","68",9,2,0,0,2,0,0,0,2,0,13,15,7,9,6,6,-1,-1,49,51,1.81,1.97,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Chuncheon Songam Stadium
1520139600,Mar 04 2018 - 5:00am,complete,5117,Gyeongnam,Sangju Sangmu,N/A,1,0.00,0.00,1.68,1.21,3,1,4,1,1,0,"11,52,62","61",4,10,1,1,1,0,1,1,1,0,7,14,4,7,3,7,-1,-1,52,48,1.01,1.98,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Changwon Football Center
1520658000,Mar 10 2018 - 5:00am,complete,7160,Incheon United,Jeonbuk Motors,N/A,2,0.00,0.00,1.32,2.05,3,2,5,4,2,2,"4,25,55","17,42",-1,-1,0,0,1,0,0,0,0,1,4,0,4,0,0,0,-1,-1,47,53,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Sungui Arena Park
1520658000,Mar 10 2018 - 5:00am,complete,13351,Daegu,Suwon Bluewings,N/A,2,0.00,0.00,1.05,1.21,0,2,2,1,0,1,"","35,65",3,3,0,0,1,0,0,0,0,1,12,8,2,5,10,3,-1,-1,49,51,1.21,1.44,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Daegu Stadium
1520658000,Mar 10 2018 - 5:00am,complete,2309,Gyeongnam,Jeju United,N/A,2,3.00,0.00,1.68,1.74,2,0,2,1,1,0,"16,87","",7,2,4,0,3,1,4,0,1,3,23,10,10,2,13,8,-1,-1,46,54,2.54,1.12,2.00,50,50,50,50,0,0,50,50,50,4.00,2.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Changwon Football Center
1520665200,Mar 10 2018 - 7:00am,complete,6019,Ulsan,Sangju Sangmu,N/A,2,0.00,0.00,2.05,1.21,0,2,2,1,0,1,"","27,72",3,3,-1,-1,-1,-1,-1,-1,-1,-1,8,12,2,5,6,7,-1,-1,49,51,1.06,1.40,2.00,50,50,50,50,0,0,50,50,50,10.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Ulsan Munsu Football Stadium
1520744400,Mar 11 2018 - 5:00am,complete,11036,Jeonnam Dragons,Pohang Steelers,N/A,2,0.00,0.00,1.11,1.47,2,3,5,2,1,1,"8,85","7,58,81",6,7,3,0,2,0,1,2,1,1,14,16,6,7,8,9,-1,-1,48,52,1.83,2.02,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Gwangyang Stadium
