timestamp,date_GMT,status,attendance,home_team_name,away_team_name,referee,Game Week,Pre-Match PPG (Home),Pre-Match PPG (Away),home_ppg,away_ppg,home_team_goal_count,away_team_goal_count,total_goal_count,total_goals_at_half_time,home_team_goal_count_half_time,away_team_goal_count_half_time,home_team_goal_timings,away_team_goal_timings,home_team_corner_count,away_team_corner_count,home_team_yellow_cards,home_team_red_cards,away_team_yellow_cards,away_team_red_cards,home_team_first_half_cards,home_team_second_half_cards,away_team_first_half_cards,away_team_second_half_cards,home_team_shots,away_team_shots,home_team_shots_on_target,away_team_shots_on_target,home_team_shots_off_target,away_team_shots_off_target,home_team_fouls,away_team_fouls,home_team_possession,away_team_possession,team_a_xg,team_b_xg,average_goals_per_match_pre_match,btts_percentage_pre_match,over_15_percentage_pre_match,over_25_percentage_pre_match,over_35_percentage_pre_match,over_45_percentage_pre_match,over_15_HT_FHG_percentage_pre_match,over_05_HT_FHG_percentage_pre_match,over_15_2HG_percentage_pre_match,over_05_2HG_percentage_pre_match,average_corners_per_match_pre_match,average_cards_per_match_pre_match,odds_ft_home_team_win,odds_ft_draw,odds_ft_away_team_win,odds_ft_over15,odds_ft_over25,odds_ft_over35,odds_ft_over45,odds_btts_yes,odds_btts_no,stadium_name
1426396500,Mar 15 2015 - 5:15am,complete,19227,Pohang Steelers,Ulsan,N/A,2,0.00,0.00,1.68,1.16,2,4,6,1,0,1,"48,78","45'2,63,67,79",-1,-1,3,0,5,0,0,3,1,4,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Steelyard Stadium
1426402800,Mar 15 2015 - 7:00am,complete,15047,Jeju United,Busan I'Park,N/A,2,0.00,0.00,1.56,0.63,0,0,0,0,0,0,"","",8,5,0,0,0,0,0,0,0,0,12,12,6,6,6,6,9,14,57,43,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Jeju World Cup Stadium
1426914000,Mar 21 2015 - 5:00am,complete,5233,Ulsan,Jeonnam Dragons,N/A,3,3.00,1.00,1.63,0.95,0,0,0,0,0,0,"","",2,5,1,1,3,0,0,2,0,3,8,13,0,7,8,6,20,14,55,45,0.00,0.00,1.00,0,50,0,0,0,50,50,0,0,10.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Ulsan Munsu Football Stadium
1426914000,Mar 21 2015 - 5:00am,complete,5038,Busan I'Park,Gwangju,N/A,3,3.00,2.00,0.74,1.26,2,3,5,4,2,2,"6,23","3,17,81",-1,-1,1,0,0,0,0,1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.00,0.00,2.00,25,50,25,25,0,25,50,25,100,0.00,3.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Busan Asiad Main Stadium (Busan)
1426921200,Mar 21 2015 - 7:00am,complete,5948,Jeju United,Daejeon Citizen,N/A,3,1.00,0.00,1.56,0.42,5,0,5,3,3,0,"9,19,33,49,72","",2,5,1,0,2,0,0,1,1,1,4,9,2,3,2,6,11,11,45,55,0.00,0.00,0.50,0,0,0,0,0,0,0,0,50,8.00,2.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Jeju World Cup Stadium
1427000400,Mar 22 2015 - 5:00am,complete,16674,Pohang Steelers,FC Seoul,N/A,3,0.00,0.00,1.68,1.47,2,1,3,1,1,0,"32,57","87",3,4,3,0,2,0,0,3,0,2,9,7,3,4,6,3,18,19,48,52,0.00,0.00,4.00,50,100,50,50,50,50,100,50,50,0.00,6.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Steelyard Stadium
1427000400,Mar 22 2015 - 5:00am,complete,8369,Seongnam,Suwon Bluewings,N/A,3,1.00,0.00,1.63,1.68,1,3,4,1,0,1,"69","45'2,51,90'3",-1,-1,2,0,2,0,2,0,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,3.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Seongnam Tancheon Sports Complex
1427007600,Mar 22 2015 - 7:00am,complete,9039,Incheon United,Jeonbuk Motors,N/A,3,1.00,3.00,1.45,1.63,0,0,0,0,0,0,"","",-1,-1,4,1,3,0,3,2,2,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.00,0.00,3.50,100,100,100,50,0,50,50,100,100,4.00,7.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Sungui Arena Park
1428123600,Apr 04 2015 - 5:00am,complete,22155,FC Seoul,Jeju United,N/A,4,0.00,1.00,1.79,1.10,1,0,1,0,0,0,"89","",-1,-1,1,0,3,0,0,1,2,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.00,0.00,2.50,100,100,50,0,0,0,0,100,100,4.00,4.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Seoul World Cup Stadium
1428123600,Apr 04 2015 - 5:00am,complete,10708,Suwon Bluewings,Busan I'Park,N/A,4,1.50,1.00,1.84,0.63,2,1,3,1,1,0,"22,90'3","75",-1,-1,3,0,3,1,0,3,3,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.00,0.00,1.00,25,25,25,0,0,0,25,25,50,5.00,1.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Suwon World Cup Stadium
1428123600,Apr 04 2015 - 5:00am,complete,16638,Jeonbuk Motors,Pohang Steelers,N/A,4,3.00,3.00,2.21,1.79,1,0,1,0,0,0,"72","",4,9,0,0,2,0,0,0,1,1,11,13,5,6,6,7,9,18,49,51,0.00,0.00,1.50,0,50,0,0,0,0,50,0,100,0.00,7.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Jeonju World Cup Stadium
1428130800,Apr 04 2015 - 7:00am,complete,1441,Daejeon Citizen,Seongnam,N/A,4,0.00,0.00,0.58,1.53,1,4,5,3,1,2,"10","18,20,59,61",-1,-1,3,0,2,0,1,2,0,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.00,0.00,2.00,0,100,0,0,0,0,100,0,100,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Daejeon World Cup Stadium
1428210000,Apr 05 2015 - 5:00am,complete,4824,Ulsan,Gwangju,N/A,4,2.00,2.33,1.63,1.26,2,0,2,1,1,0,"16,54","",3,7,4,0,1,0,0,4,0,1,8,20,2,9,6,11,18,14,39,61,0.00,0.00,2.34,34,75,34,34,17,59,75,17,50,2.00,2.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Ulsan Munsu Football Stadium
1428217200,Apr 05 2015 - 7:00am,complete,4336,Jeonnam Dragons,Incheon United,N/A,4,1.00,0.00,1.63,1.22,1,0,1,0,0,0,"74","",1,3,0,0,2,0,0,0,1,1,12,14,9,3,3,11,9,21,52,48,0.00,0.00,2.50,100,100,50,0,0,0,50,100,100,0.00,2.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Gwangyang Stadium
1428728400,Apr 11 2015 - 5:00am,complete,3780,Daejeon Citizen,Ulsan,N/A,5,0.00,3.00,0.58,1.16,1,1,2,1,0,1,"66","44",-1,-1,0,0,2,0,0,0,0,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.00,0.00,4.75,75,100,75,75,75,25,100,75,100,0.00,7.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Daejeon World Cup Stadium
1428728400,Apr 11 2015 - 5:00am,complete,3135,Seongnam,Busan I'Park,N/A,5,0.50,0.50,1.63,0.63,1,0,1,0,0,0,"78","",2,8,2,0,1,0,1,1,0,1,9,16,5,4,4,12,13,9,49,51,0.00,0.00,1.75,50,50,50,25,0,0,50,50,50,8.00,3.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Seongnam Tancheon Sports Complex
1428735600,Apr 11 2015 - 7:00am,complete,6078,Jeju United,Pohang Steelers,N/A,5,2.00,1.50,1.56,1.79,1,0,1,0,0,0,"70","",-1,-1,1,0,1,0,0,1,0,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.00,0.00,1.75,0,25,25,25,25,25,25,25,75,14.00,4.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Jeju World Cup Stadium
1428814800,Apr 12 2015 - 5:00am,complete,9767,Incheon United,FC Seoul,N/A,5,1.00,0.00,1.45,1.47,1,1,2,1,0,1,"50","9",4,3,3,1,1,0,1,3,0,1,15,7,7,5,8,2,14,10,48,52,0.00,0.00,2.25,50,75,50,25,0,50,75,50,50,4.00,6.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Sungui Arena Park
1428814800,Apr 12 2015 - 5:00am,complete,6486,Jeonnam Dragons,Suwon Bluewings,N/A,5,2.00,3.00,1.63,1.68,1,1,2,2,1,1,"35","26",1,3,2,0,1,0,1,1,1,0,9,10,6,6,3,4,16,10,42,58,0.00,0.00,2.75,75,75,50,50,0,0,50,75,100,1.00,2.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Gwangyang Stadium
1428822000,Apr 12 2015 - 7:00am,complete,3064,Gwangju,Jeonbuk Motors,N/A,5,0.00,2.00,0.95,1.63,2,3,5,3,1,2,"21,90'1","41,45,54",-1,-1,1,0,3,0,0,1,1,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.00,0.00,0.75,25,25,25,0,0,0,0,25,25,4.00,3.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Mokpo International Football Center Main (Grass Ground A) (Mokpo)
1429092000,Apr 15 2015 - 10:00am,complete,2038,Busan I'Park,Jeonbuk Motors,N/A,6,1.50,2.33,0.74,1.63,1,2,3,0,0,0,"53","78,87",6,2,0,0,2,0,0,0,1,1,11,9,8,3,3,6,13,17,41,59,0.00,0.00,2.84,59,59,59,42,42,42,42,34,84,4.00,4.83,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Busan Asiad Main Stadium (Busan)
1429093800,Apr 15 2015 - 10:30am,complete,5731,Pohang Steelers,Jeonnam Dragons,N/A,6,1.50,1.00,1.68,0.95,4,1,5,1,1,0,"32,60,62,77","90'3",-1,-1,1,0,2,0,0,1,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.00,0.00,2.25,50,50,50,25,25,0,50,50,50,10.50,4.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Steelyard Stadium
1429093800,Apr 15 2015 - 10:30am,complete,3401,Ulsan,Suwon Bluewings,N/A,6,2.33,2.00,1.63,1.68,1,1,2,1,1,0,"45","67",3,0,1,0,2,0,0,1,2,0,7,4,2,2,5,2,17,13,52,48,0.00,0.00,2.17,50,84,25,25,0,42,84,25,42,5.50,3.83,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Ulsan Munsu Football Stadium
1429093800,Apr 15 2015 - 10:30am,complete,1902,Seongnam,Incheon United,N/A,6,1.33,0.00,1.63,1.22,0,0,0,0,0,0,"","",9,3,2,0,4,0,0,2,1,3,12,7,5,3,7,4,21,15,54,46,0.00,0.00,1.84,42,42,42,17,0,0,42,42,84,5.50,3.17,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Seongnam Tancheon Sports Complex
1429093800,Apr 15 2015 - 10:30am,complete,7186,FC Seoul,Daejeon Citizen,N/A,6,1.50,0.00,1.79,0.42,1,0,1,0,0,0,"62","",-1,-1,1,0,1,1,0,1,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.00,0.00,2.50,25,50,50,25,25,25,25,50,100,9.00,3.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Seoul World Cup Stadium
1429093800,Apr 15 2015 - 10:30am,complete,3013,Jeju United,Gwangju,N/A,6,2.33,1.75,1.56,1.26,2,1,3,1,1,0,"17,58","49",-1,-1,2,0,1,0,0,2,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.00,0.00,2.63,25,67,42,42,29,42,67,29,84,12.00,1.67,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Jeju World Cup Stadium
1429333200,Apr 18 2015 - 5:00am,complete,13120,Jeonbuk Motors,Jeju United,N/A,7,3.00,0.50,2.21,1.10,1,0,1,0,0,0,"58","",8,6,3,0,1,0,1,2,1,0,13,13,8,6,5,7,16,12,55,45,0.00,0.00,1.50,25,50,0,0,0,0,25,25,100,4.00,3.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Jeonju World Cup Stadium
1429336800,Apr 18 2015 - 6:00am,complete,26250,Suwon Bluewings,FC Seoul,N/A,7,2.00,0.33,1.84,1.47,5,1,6,2,1,1,"23,49,53,67,90","44",-1,-1,1,0,2,0,1,0,0,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.00,0.00,2.33,67,84,50,0,0,17,84,50,84,3.50,4.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Suwon World Cup Stadium
1429340400,Apr 18 2015 - 7:00am,complete,1158,Gwangju,Seongnam,N/A,7,0.00,1.50,0.95,1.53,0,0,0,0,0,0,"","",-1,-1,3,0,2,0,3,0,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.00,0.00,4.25,75,100,75,75,75,75,100,75,100,0.00,2.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Mokpo International Football Center Main (Grass Ground A) (Mokpo)
1429419600,Apr 19 2015 - 5:00am,complete,2352,Incheon United,Ulsan,N/A,7,1.00,2.00,1.45,1.16,1,1,2,1,0,1,"88","19",0,5,1,0,2,0,1,0,1,1,13,13,7,7,6,6,13,16,55,45,0.00,0.00,3.00,84,84,42,42,25,17,84,42,84,4.00,7.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Sungui Arena Park
1429426800,Apr 19 2015 - 7:00am,complete,1598,Busan I'Park,Jeonnam Dragons,N/A,7,1.00,0.67,0.74,0.95,0,2,2,0,0,0,"","68,88",4,4,1,0,2,0,0,1,1,1,10,7,6,2,4,5,18,14,50,50,0.00,0.00,2.34,50,50,50,33,33,17,33,33,67,13.50,2.67,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Busan Asiad Main Stadium (Busan)
1429426800,Apr 19 2015 - 7:00am,complete,1800,Daejeon Citizen,Pohang Steelers,N/A,7,0.33,1.00,0.58,1.79,0,2,2,1,0,1,"","44,58",-1,-1,1,0,1,0,0,1,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.00,0.00,2.00,34,50,17,17,17,17,50,17,100,9.00,4.33,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Daejeon World Cup Stadium
1429941600,Apr 25 2015 - 6:00am,complete,5407,Incheon United,Pohang Steelers,N/A,8,1.00,1.50,1.45,1.79,1,1,2,2,1,1,"16","39",-1,-1,2,0,0,0,1,1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.00,0.00,1.63,38,50,13,13,0,13,50,13,88,11.00,5.75,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Sungui Arena Park
1429945200,Apr 25 2015 - 7:00am,complete,3259,Ulsan,Busan I'Park,N/A,8,2.00,0.33,1.63,0.63,1,1,2,1,0,1,"88","43",5,4,1,0,2,0,0,1,0,2,11,8,5,4,6,4,11,12,65,35,0.00,0.00,1.42,29,54,17,0,0,13,54,17,59,9.17,3.67,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Ulsan Munsu Football Stadium
1430024400,Apr 26 2015 - 5:00am,complete,2969,Seongnam,Jeju United,N/A,8,1.25,0.33,1.63,1.10,1,1,2,1,0,1,"63","34",-1,-1,1,0,0,0,1,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.00,0.00,1.29,29,29,13,13,0,0,13,29,75,10.67,4.08,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Seongnam Tancheon Sports Complex
1430024400,Apr 26 2015 - 5:00am,complete,6772,Jeonnam Dragons,Jeonbuk Motors,N/A,8,1.67,2.50,1.63,1.63,2,1,3,2,1,1,"21,62","41",8,6,2,0,4,0,1,1,2,2,8,14,3,8,5,6,15,11,38,62,0.00,0.00,2.21,71,71,38,13,13,29,29,54,71,4.00,4.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Gwangyang Stadium
1430024400,Apr 26 2015 - 5:00am,complete,2409,Gwangju,FC Seoul,N/A,8,0.50,0.25,0.95,1.47,1,1,2,2,1,1,"23","41",-1,-1,1,0,0,0,0,1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.00,0.00,2.88,63,75,50,38,38,50,75,50,63,3.50,4.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Mokpo International Football Center Main (Grass Ground A) (Mokpo)
1430031600,Apr 26 2015 - 7:00am,complete,11792,Suwon Bluewings,Daejeon Citizen,N/A,8,2.25,0.00,1.84,0.42,1,2,3,0,0,0,"83","48,82",11,1,2,0,6,0,1,1,3,3,21,3,8,2,13,1,14,18,69,31,0.00,0.00,2.79,38,54,54,29,29,29,54,54,100,5.00,3.75,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Suwon World Cup Stadium
1430542800,May 02 2015 - 5:00am,complete,18441,FC Seoul,Seongnam,N/A,9,2.00,1.33,1.79,1.53,1,1,2,2,1,1,"5","34",-1,-1,4,0,2,0,2,2,0,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.00,0.00,2.00,33,50,33,17,17,17,34,33,84,4.00,2.33,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Seoul World Cup Stadium
1430546400,May 02 2015 - 6:00am,complete,30410,Jeonbuk Motors,Suwon Bluewings,N/A,9,3.00,1.67,2.21,1.68,2,0,2,0,0,0,"65,70","",4,7,2,0,3,0,0,2,2,1,11,11,3,4,8,7,10,13,47,53,0.00,0.00,2.00,50,67,17,17,0,17,67,17,84,7.50,3.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Jeonju World Cup Stadium
1430627400,May 03 2015 - 4:30am,complete,3117,Gwangju,Jeonnam Dragons,N/A,9,0.67,1.25,0.95,0.95,3,2,5,3,2,1,"14,18,67","26,90",-1,-1,2,0,1,0,1,1,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.00,0.00,2.04,46,59,29,29,29,34,46,42,42,6.33,3.42,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Gwangju World Cup Stadium
1430629200,May 03 2015 - 5:00am,complete,3219,Daejeon Citizen,Incheon United,N/A,9,0.25,0.33,0.58,1.22,1,2,3,3,1,2,"17","11,45'1",-1,-1,2,0,2,0,0,2,0,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.00,0.00,2.04,42,67,29,13,13,13,67,29,84,3.00,3.58,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Daejeon World Cup Stadium
1430802000,May 05 2015 - 5:00am,complete,20013,Jeju United,Ulsan,N/A,9,2.50,1.67,1.56,1.16,2,1,3,1,0,1,"46,88","7",1,6,1,0,4,0,0,1,3,1,6,8,3,4,3,4,12,14,45,55,0.00,0.00,2.79,63,75,42,29,29,13,75,42,88,10.00,4.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Jeju World Cup Stadium
1430802000,May 05 2015 - 5:00am,complete,15853,Pohang Steelers,Busan I'Park,N/A,9,2.00,0.50,1.68,0.63,1,2,3,1,0,1,"86","16,67",6,0,1,0,1,0,0,1,0,1,16,3,3,2,13,1,10,17,59,41,0.00,0.00,3.09,75,75,63,34,34,0,75,63,88,8.67,4.08,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Steelyard Stadium
1431147600,May 09 2015 - 5:00am,complete,2884,Gwangju,Suwon Bluewings,N/A,10,1.25,1.25,0.95,1.68,0,2,2,0,0,0,"","62,69",-1,-1,0,0,2,0,0,0,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.00,0.00,2.75,75,88,38,38,25,50,75,50,63,3.33,3.75,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Gwangju World Cup Stadium
1431147600,May 09 2015 - 5:00am,complete,4642,Jeonnam Dragons,Daejeon Citizen,N/A,10,2.00,0.75,1.63,0.42,0,0,0,0,0,0,"","",9,6,0,0,1,0,0,0,1,0,19,6,6,3,13,3,10,16,53,47,0.00,0.00,2.25,50,63,38,13,13,38,38,38,88,6.33,4.25,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Gwangyang Stadium
1431154800,May 09 2015 - 7:00am,complete,8178,Incheon United,Jeju United,N/A,10,1.00,0.50,1.45,1.10,1,0,1,0,0,0,"67","",-1,-1,2,0,2,0,1,1,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.00,0.00,1.75,65,65,10,10,0,20,53,23,80,8.00,4.75,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Sungui Arena Park
1431234000,May 10 2015 - 5:00am,complete,7012,Ulsan,Jeonbuk Motors,N/A,10,1.80,2.00,1.63,1.63,1,2,3,0,0,0,"66","64,68",4,1,2,0,0,0,0,2,0,0,9,11,4,5,5,6,13,8,47,53,0.00,0.00,2.20,60,80,40,10,10,30,60,30,70,7.25,5.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Ulsan Munsu Football Stadium
